missed_payments_6months,monthly_bill_amount,payment_amount_trend,usage_trend_percent,peak_hour_usage_ratio,avg_monthly_usage_gb,service_outages_3months,network_stability_score,call_drops_per_month,cs_tickets_3months,unresolved_tickets,avg_resolution_time_hours,customer_engagement_score,app_usage_frequency_change,feature_usage_breadth,service_downgrades_6months,service_cancellation_attempts,nps_score,last_survey_rating,years_as_customer,historical_satisfaction_avg,dissatisfaction
1,132.6580623,19.59365528,27.94932967,0.512777629,111.1919922,8,85.13627831,14,7,4,21.58152825,93.90691921,28.13865697,4.4508352,0,0,7,7.682021729,4.480461147,3.998045713,0
4,73.60887255,-0.709936308,-4.0501273,0.785608294,19.846472,5,77.54596074,14,7,1,2.030571711,61.79074241,-46.07163178,3.414184238,1,1,22,4.681498432,1.841536342,4.624339288,1
1,92.08798911,2.883016161,-11.29103201,0.275330129,73.95481286,2,61.55027742,10,2,3,41.81357169,88.13909986,-19.16988961,8.385037579,0,0,82,1.976654685,6.100690362,2.684460683,1
3,181.2526141,4.636189347,0.36851177,0.210168599,35.53878862,6,79.98193341,5,2,3,29.56150849,13.14460166,7.329737009,7.524840333,2,1,-92,2.55748319,7.247049468,1.459284474,1
1,115.0615467,11.58673851,-3.629298682,0.662094927,22.04124439,8,90.59104969,5,5,1,27.60009455,79.74489201,-9.043863971,8.840767935,0,1,-44,8.304130703,1.472194834,4.355997538,1
0,132.0428095,12.47951876,-23.66011894,0.684293322,198.0924442,2,70.62230392,7,0,1,13.98840781,11.91481935,-21.77289328,2.530449036,1,1,-56,3.327548406,7.571245726,2.366576584,1
5,62.177061,-12.24299103,8.449578881,0.272124337,71.24723055,1,92.27094279,0,3,4,31.53392951,40.80102315,-22.48109276,1.662216743,0,1,33,3.379189803,7.001616358,1.535143093,1
1,52.35603187,-10.53453037,-17.03770905,0.3593497,163.8761447,6,70.07227064,1,0,2,70.8953787,32.38185346,29.7790306,2.074451535,0,1,41,9.36431281,1.973428808,3.458465601,1
2,100.2406439,15.07332116,7.175277294,0.210531418,58.38172441,6,92.94985552,11,2,1,22.14054491,58.55918252,47.39780951,2.449164995,0,0,58,6.918720606,6.489476251,3.312335701,1
3,175.4155349,12.78070419,9.012065544,0.375985166,139.4855172,3,63.41073366,11,8,2,43.57901335,30.15145352,-15.19589296,5.797743946,1,1,81,2.028767985,3.936716794,2.896984826,1
1,70.95702236,4.704775262,-20.87850881,0.663885124,154.4432934,8,94.64734835,8,4,0,56.13056857,63.73136297,-46.08544864,9.738208633,2,0,-90,2.292267431,6.811377525,4.439188977,1
3,135.6877174,19.78796636,-26.31902237,0.510776317,123.1713607,7,79.96745804,10,4,3,54.19020545,36.73872892,-46.34342221,4.21511875,2,0,-32,3.451306894,4.960968522,2.088903342,1
5,178.256357,9.407357742,16.84569516,0.408857356,99.59947582,0,71.86150358,11,3,4,24.34297441,86.0790381,25.92134152,9.626574424,1,1,-6,6.34596119,0.481376752,1.052941061,1
0,188.8497721,-11.36652927,-2.411974574,0.423043577,88.24977369,0,70.60453002,7,2,3,44.37106593,63.38838402,5.236982161,1.343807155,1,0,29,7.775429229,7.869669881,2.293874876,1
2,198.9443454,13.86576257,-26.51017227,0.200812175,76.28497064,4,77.28042236,11,4,4,62.85979265,21.52982973,28.35926574,9.341849825,0,1,2,3.470467991,5.555999247,1.038823842,1
4,159.7027172,-3.410694545,29.69197903,0.379880317,186.6105374,5,99.96197992,6,3,0,2.096767369,33.6129422,19.74970103,2.630373466,2,1,-84,8.835778337,7.247946229,3.174364844,1
1,42.75172002,-18.55389358,-26.53316634,0.587875245,167.8176875,2,68.81309574,6,7,3,31.93713934,84.74208876,40.75063493,9.212274871,1,1,9,1.98262161,1.260717749,2.512993171,1
0,178.1485389,-7.143148888,11.70211373,0.784516666,193.355113,8,64.12866596,4,3,0,16.9234127,38.647975,38.5824291,1.506046871,2,0,-65,2.868392512,7.212724726,4.255770963,1
3,180.5582688,10.54204936,29.02073552,0.708236496,33.61647246,9,83.40140675,1,7,4,28.59289262,53.57990656,28.83273956,9.533975027,0,1,30,9.73418429,4.136661885,4.19034141,0
5,124.7380827,18.40824829,-15.64919375,0.214156979,148.8648203,5,79.54169866,10,5,1,30.53526217,64.8941936,-2.481083996,2.807184379,1,0,90,2.212703773,7.99267044,2.738553973,1
3,41.46338235,-8.954543348,-21.46503788,0.739136363,188.2846868,3,80.96785084,5,4,3,54.0136385,34.78096496,-19.18735924,3.724426541,2,1,-58,8.99300177,5.991658753,1.865941094,1
5,111.0331029,-10.13934702,-22.71690363,0.669919048,44.43428257,6,86.6774167,9,3,0,7.66135294,29.39786308,0.702678744,5.418481097,2,1,-8,7.335415679,3.549021253,2.689719464,1
5,65.8190061,2.544663424,-11.80349115,0.668225674,22.6342908,7,70.68576279,2,3,3,37.39345712,47.52549026,0.207160732,4.426487931,0,0,-68,1.657783816,2.019169522,3.56527093,1
0,105.1582015,12.46735599,-23.93725134,0.474797455,150.8129234,8,96.42659982,3,3,3,41.05783022,21.48809721,11.02755489,7.007751723,1,0,1,5.35336146,8.159241686,1.760823926,1
1,153.1015012,9.861027286,11.5296805,0.438803176,119.1498915,5,77.42688264,12,8,3,36.08518985,28.42105869,-31.39024322,9.773269905,2,0,-72,5.670814178,5.601926636,4.092186462,1
4,143.4836099,2.398356103,-26.26249211,0.381749437,169.9474676,5,65.16344781,9,3,2,52.96300097,6.207848403,15.56198804,6.457838417,0,0,50,9.389256683,9.874680726,2.322240842,0
1,162.5986127,5.255587265,0.565327689,0.239416915,36.55675156,7,89.69195027,11,8,0,28.24917917,30.3970276,-4.339907579,7.493368685,2,0,86,4.789941338,3.734886703,4.72870798,1
2,111.0088659,-10.31604171,29.80181123,0.336941218,161.1007893,4,85.7241741,10,9,0,68.09266152,32.07040934,12.02048319,1.792047253,0,0,-20,5.020872539,6.857192216,3.047482121,1
1,116.8346542,-2.6970294,18.83821617,0.347962181,48.30919081,2,72.6297361,1,5,3,35.20804442,96.18331663,-26.03951771,6.650311862,2,1,76,2.012353793,6.228208718,4.388506137,1
5,189.0671704,-9.785374939,6.913166294,0.490446242,41.09462914,2,84.86074896,13,9,1,41.55618758,58.97288255,-6.560510612,5.084647993,2,0,82,6.752553071,6.375817093,3.463570321,1
5,137.3012262,15.37671899,-11.62478275,0.648466644,41.21050161,5,68.79447825,1,6,3,59.61268846,78.73824254,-28.97987855,8.972041221,0,1,-26,2.898072783,7.369799645,3.218407375,1
2,157.0819072,-15.49781971,7.433750177,0.484285897,164.7691968,1,77.79357437,11,9,2,20.54176352,4.537725278,37.53051568,4.493899897,1,1,55,1.697799324,1.3910828,3.728520534,1
3,142.9679302,7.189622314,1.622487835,0.23470667,136.3874719,5,95.97650089,7,2,4,6.339344042,10.65366936,-1.203895496,7.115087296,0,1,98,9.972271001,5.49644044,4.245964495,1
5,138.8825203,-9.588672113,-4.434996967,0.774673881,109.3824307,5,65.34136933,7,7,2,51.25266246,81.45369609,-27.50185844,3.053383554,1,1,8,3.426666652,5.091296704,3.578030018,1
2,185.3021654,-0.976903611,-22.1573774,0.765634591,78.17779198,7,75.467858,9,2,1,35.29384174,62.35495494,-45.87913043,3.334352802,2,1,3,2.269478486,3.425297891,4.188962749,1
5,90.60258504,-8.02348879,23.19625291,0.671113726,176.6681028,6,92.84569699,5,0,3,64.65180182,19.09820305,17.57386647,4.385101878,2,0,-29,7.295413371,4.361502665,1.761860658,1
4,102.7073564,-7.070187318,-3.012921071,0.794796741,84.56457041,7,98.77963598,12,9,0,70.77028346,40.47954059,-28.5355286,3.736571838,0,1,-76,8.395139403,5.188120767,2.110066161,1
5,94.55756852,-9.584279456,-18.32264929,0.5266894,165.1538935,8,78.15704546,4,4,3,29.33676389,53.86725,48.95821923,3.284909555,0,1,34,1.576697438,3.20922315,1.918891286,1
0,160.083474,10.11171685,-7.934438947,0.77766101,93.43563263,5,80.27998481,7,1,1,30.49617015,84.36098291,3.370037342,1.447018353,1,1,20,1.948539767,2.93158832,4.193212751,1
2,177.6313346,-5.371365713,-5.152214848,0.245363024,81.61944159,2,82.88687847,3,9,0,29.96534476,6.041199169,-21.10230038,8.530716986,1,0,-26,1.811564412,7.382725747,1.344514235,1
1,90.77540803,9.054280709,19.65227373,0.419408449,97.90915928,9,97.29392567,10,5,2,24.04334179,59.67222894,15.76774338,1.578713778,1,0,61,1.42263373,0.669181427,4.18345279,1
2,54.19900172,-1.757202796,14.01686283,0.335228761,67.26179609,2,94.32827164,3,9,4,56.49978394,71.70359216,-22.47800766,8.98628964,0,0,49,6.935108308,3.129630785,2.556169199,1
3,113.9981254,1.889841684,16.15829362,0.31749985,152.0457822,0,66.82404498,4,8,4,54.88869914,97.78918579,32.02742939,2.129188502,2,0,-34,6.294818708,6.537111461,1.318028648,1
5,197.3358529,1.731499029,-29.33812413,0.284481769,105.5168741,4,77.47031271,0,0,3,34.98378581,80.71600783,-19.17639491,1.587355634,0,1,77,6.965259909,2.087729683,2.697705046,0
2,64.62590005,19.03408317,-5.030760109,0.573448185,54.12041208,3,78.56001713,0,3,2,4.170946363,27.62273136,48.82477324,6.067042876,2,0,75,5.551004469,5.722726353,2.202009202,1
4,106.8401595,-5.317501772,-1.119350902,0.668793113,180.9191689,8,91.56384447,1,0,1,22.97871041,70.95791939,10.51447854,5.521976133,0,1,3,8.357569169,3.021641416,3.367808731,1
2,76.13575656,-11.69263618,-28.84846339,0.54697904,82.93933206,8,84.1157153,13,0,4,21.75351631,76.32778849,34.44111489,5.421111119,0,0,18,5.920014722,8.433012734,2.890106532,1
4,186.8554102,16.47167761,-14.41120748,0.288177626,113.2750436,4,86.16881848,7,7,2,58.58719448,72.97354999,-42.71845304,6.170538948,1,0,99,9.268722413,3.499893321,2.187109564,0
5,123.6559423,-13.00642843,15.61738939,0.686674262,182.2297011,9,99.92799631,6,1,3,7.217865713,82.0144068,-15.17005826,3.583509455,2,0,-31,5.370836793,2.295165617,4.449063778,1
1,128.386558,13.37691383,-21.77341766,0.581572824,128.6052192,3,62.99840174,14,0,0,58.20295191,90.37299762,23.74870862,6.966543461,0,0,-44,8.115927951,5.301037771,2.627285699,1
5,31.40441193,-13.99140418,2.118607887,0.432899424,32.21062773,6,68.92039294,14,7,3,48.51203931,9.842986899,15.50590173,5.521619977,0,1,52,4.666243183,1.35660513,2.882759967,1
3,140.9725584,6.348973369,-17.08788768,0.604478177,188.5681035,5,76.31583749,9,3,3,53.0033436,10.47638577,-30.57568786,4.012691203,2,0,-35,4.917015053,7.974839674,4.386514099,1
0,82.07991164,-13.97836747,-29.27275352,0.355942988,129.2645301,3,73.91129612,8,2,2,31.68713632,79.63999888,-14.37970695,8.438506003,0,1,43,8.640928407,6.800282513,1.356226433,1
1,117.2807784,16.92343277,-15.52791254,0.407115325,73.63206678,9,60.86582245,4,3,4,49.26053152,25.23724765,-23.65565925,7.549489867,2,1,-43,1.968938518,7.705089047,2.559572567,1
1,120.2814551,2.600331306,28.55242529,0.750491506,36.46169381,1,63.67110426,1,4,2,44.24105507,5.854142195,11.33701698,4.542493078,1,1,16,6.084259795,3.988781998,2.611426746,1
0,130.6781696,-6.829046434,18.09222671,0.374302703,160.864786,0,87.23813166,6,0,0,55.59759386,40.1229181,-15.54317705,8.628560067,1,1,68,7.53702821,8.350034139,2.983302621,1
2,170.0016964,-14.387089,27.57459866,0.481992961,127.8138236,3,95.17297853,14,0,2,32.72065825,81.98769118,-19.0945758,9.282324251,2,1,-50,7.753785539,4.935481307,1.424482369,1
5,80.81888856,-5.152310554,-0.728757364,0.734084682,111.3576075,3,80.56908045,7,2,1,34.57061937,12.65650238,-29.26220196,5.831796404,1,1,-80,6.323441745,0.946990349,1.410640485,1
2,73.54743531,8.200801395,-23.41582808,0.62463281,179.8395908,0,81.56764318,11,5,3,46.69391181,67.18419718,-9.097287909,2.934572051,2,1,-22,5.032580357,2.24029249,2.665663823,1
2,165.2875041,-4.601964643,2.877569338,0.237321936,159.8334701,5,70.20373731,6,0,4,8.67350205,0.361586177,-30.44974098,9.242129409,0,0,-45,3.347041995,7.110528015,1.132116033,1
5,152.182157,-10.15623456,-2.737359926,0.288381827,38.81822715,3,90.71505455,13,1,0,31.97335583,10.97374472,46.25695874,2.705316581,0,1,-3,9.184836118,8.964222988,2.019937436,1
3,68.35453943,3.096377932,20.66142496,0.204704954,69.22719288,0,90.07178349,6,6,3,70.00851001,35.08503458,-34.54981885,1.435809038,2,0,-54,4.328091528,0.951855924,1.804707015,1
1,30.14218058,-3.287125887,-24.11504515,0.578553074,57.21293656,0,83.53462757,11,0,2,3.666214724,8.360228102,41.3304715,3.94738308,0,0,17,8.190928797,8.642147911,2.957545045,0
4,143.209174,-13.36775056,-0.705531779,0.468604055,151.3497956,0,68.50657146,14,6,1,23.43633532,84.59016674,-7.152690184,7.5426971,1,1,70,1.284990517,7.990698292,1.044638229,1
0,56.72026457,-13.84048039,-20.99708012,0.280564911,16.3711626,7,63.88072873,13,3,2,23.30179716,86.40705031,-12.21340084,9.309466777,0,1,-17,3.089522932,3.5656106,3.702933801,1
1,192.6893679,8.298479609,-10.51944439,0.774760473,118.2790401,9,62.56954303,4,9,3,45.97595247,75.55707031,-26.86801991,6.735570821,0,0,7,4.110263136,6.892768044,4.422349229,1
2,132.7492382,18.98687582,14.24142464,0.517795834,154.8671503,7,83.70784267,1,5,0,8.511825519,24.24796314,13.57563344,9.566546923,2,0,-70,7.04416657,1.869513438,3.826966073,1
0,174.4408097,-10.67623717,-1.438912238,0.345135976,176.585471,1,93.00141277,5,7,4,45.62662619,52.32470752,18.5528015,1.831337553,1,1,-86,3.873977264,8.133932999,4.272312677,1
4,166.9556581,10.92594403,-7.446702891,0.500362143,74.99553226,6,94.33321727,3,8,3,7.747857086,18.41885255,-3.242903775,1.546783566,0,1,75,1.372274207,6.573390218,3.573265615,1
1,124.8256132,-16.4957319,-6.331423286,0.6077722,166.0388879,7,78.54488297,9,5,0,7.741708967,28.12784501,-44.42931043,6.437727557,0,0,-39,2.564807644,4.388293795,3.029468138,1
1,104.5196213,-4.736963238,-2.433193896,0.245743531,31.02003002,7,91.37085197,1,8,3,52.70101836,51.60052922,41.85101507,9.695046902,2,0,-31,3.332488171,8.645173155,1.876086389,1
3,114.4557294,0.267526112,17.10099263,0.364822289,170.8259354,9,97.87520785,11,3,1,24.01359734,73.50138085,48.03291329,5.524491781,2,1,30,2.584427319,1.392345013,2.118505391,1
1,166.5080859,-9.250122188,23.52508134,0.684179295,34.22284584,6,71.0068045,8,5,2,70.39702929,9.465438039,-6.895658479,1.463637033,1,0,65,2.833521041,8.457856324,2.270832015,1
1,138.8766199,1.183136661,27.32008119,0.475798922,85.48458521,4,75.91841386,6,7,4,3.652058487,29.66966976,11.36608074,2.990967905,0,0,-14,7.920612466,0.238864065,1.152070678,1
4,64.97192077,15.30457711,17.21420318,0.527946285,161.4861195,0,97.2591597,5,8,0,32.60257312,92.66213486,-4.970137376,3.203136158,2,1,-43,4.708302796,7.532004043,4.652355086,1
4,133.5903703,17.77751849,-11.07558626,0.459689601,38.4843112,8,73.52923869,11,2,4,9.032651575,42.91233178,-17.81203491,4.040714162,2,0,94,4.646613202,5.733640767,4.601210811,1
0,98.79331842,-15.97772183,11.28808237,0.226339966,53.55776509,6,96.55505161,4,1,4,25.94790664,93.88696739,-42.26812071,1.392430452,2,1,-56,9.69945703,6.967232732,1.431111398,1
2,40.42057624,-9.126162641,-3.743812557,0.299449868,147.227988,1,99.24179449,2,5,4,71.87379399,99.14005416,-4.39322696,9.144034304,1,1,71,5.020316541,4.123445257,3.226774262,1
4,94.81576294,19.1653567,-14.71976268,0.467324983,146.8069419,5,86.47242914,11,3,0,64.10781833,52.66598261,31.83845564,5.640075502,2,1,-93,9.348923193,8.644411259,2.870565177,1
0,68.69226031,-9.183263584,20.45229477,0.325511279,131.8180502,1,92.67561158,14,0,0,4.431033029,28.80440098,-48.29685389,7.038377137,1,0,26,3.691567884,3.131490241,3.733655988,1
1,172.5593707,7.708294046,-27.69441906,0.229987417,141.8502044,0,89.98182257,14,7,4,40.99116491,79.07768086,8.210768318,1.604555532,1,1,-35,4.605636339,2.749552852,3.412070642,1
0,47.84990853,-9.861852245,24.10571953,0.706189798,113.1176442,6,87.9813703,9,8,2,46.99538364,15.93107355,38.07721087,1.48703921,0,0,-30,4.566550205,3.017506457,1.497287205,1
0,91.30598638,-5.745376267,-2.311352123,0.788715517,57.84182119,1,72.27724292,9,8,3,15.8769583,25.20468597,-28.245057,6.278209948,0,1,88,5.914709491,7.743638428,3.64031058,1
0,148.2336368,-12.34884048,8.232088608,0.675885724,75.68223877,1,62.28377352,3,1,4,11.30249571,78.48799095,-31.67441353,8.985664095,1,1,-84,6.258225618,4.952917314,3.435489216,1
5,182.556626,14.25200775,9.561235332,0.712270953,44.50356619,4,73.7220693,2,8,1,65.21106056,43.36459247,27.22766257,5.756338009,0,0,-30,3.233125261,5.370853259,3.124894552,1
0,87.00384071,15.30595055,23.70706444,0.345186278,182.6056067,4,86.67743941,11,6,4,69.78596735,20.1537937,-24.49135689,8.900372553,0,0,-4,8.142258254,8.316554184,2.609625066,1
4,133.0945494,-8.123499683,8.20018093,0.776376185,120.844441,6,64.10116793,10,4,0,71.42439287,65.1125745,-30.80157324,8.298921457,2,0,-65,5.468733592,8.333655523,4.819683976,1
5,93.52043031,12.94359297,6.836015086,0.318155423,86.16176919,0,60.47671932,7,6,3,57.07308594,73.27618614,-12.20107494,1.682684072,0,1,-33,1.063391982,1.617381046,4.397758245,1
2,64.48979301,-5.670333999,-26.00087757,0.770857886,97.78110269,7,65.5876949,2,8,1,48.10864693,12.50712395,-10.74979877,2.817617269,1,0,7,6.3220657,5.497676729,3.3403399,1
0,85.37202617,-16.03922308,1.104481317,0.796891576,189.9838345,2,88.62943706,6,7,3,25.54684791,27.698026,37.4101063,6.919396022,0,1,-80,8.182534974,1.260182064,1.025511301,1
3,138.1033677,10.32305589,-20.98985995,0.627033683,39.13676659,3,98.91174807,6,5,3,13.16928018,22.12767554,11.84434719,4.991512443,2,0,-55,3.25420064,8.685284712,2.728492969,1
1,151.7776876,3.857849956,14.24602612,0.788686239,121.3836681,8,99.32258798,6,3,1,6.607622555,37.98546288,-9.403854366,3.616298323,1,1,73,1.340839084,8.370057021,3.801358914,1
1,93.00295293,-9.024702253,0.733315249,0.541723868,106.118849,3,79.75916597,12,0,4,50.22412027,76.34448956,3.438796429,4.767704704,0,1,-9,8.264607901,8.493488582,1.469176939,1
5,55.93044836,-9.88001038,10.81366675,0.35572507,126.1763047,9,94.77409204,6,5,4,56.71536248,71.37081023,45.39652333,5.006796816,1,1,6,9.786490444,7.048585004,2.626198466,1
1,53.7247771,19.02493482,-27.49962596,0.462197531,13.44093493,4,89.47305823,13,2,4,59.67820932,66.25239104,-38.67853234,9.194970257,0,1,23,1.689072532,4.66877306,1.766900896,1
1,168.1443969,14.50004164,-24.91247904,0.556136561,175.7035427,6,80.04160948,1,5,2,65.87731523,0.628554587,-29.22844783,1.931124553,2,0,-85,9.442331266,4.047212263,2.352571949,1
5,141.0564986,12.39193317,12.97940328,0.243848937,187.1024737,3,82.91042132,9,5,4,63.47499902,14.21433134,46.25287066,3.517576721,0,0,49,4.233469708,3.952245639,1.106676816,1
1,153.7652371,-14.87929165,-25.67493984,0.573405959,117.3753049,0,65.48908586,2,3,1,71.98163033,22.32975491,45.73248485,5.838083349,1,1,33,9.472956477,0.662127886,1.506929529,1
0,113.003217,10.20749097,-25.72459633,0.788706702,142.3636565,8,97.50645842,9,1,2,18.32854478,27.1955846,-32.28345787,7.28458234,1,1,83,6.839553916,9.488702865,2.819027401,1
2,107.7443628,-11.41839115,-29.27349149,0.31406459,185.2748824,3,74.07719083,8,8,4,55.19484068,14.64265416,-35.48911829,6.675735601,1,0,-56,9.012198812,4.502756567,4.592759684,1
5,65.89552231,19.09555773,27.3900839,0.67555707,144.3753405,8,77.84597026,2,1,2,42.63862538,41.03155515,-7.891486566,9.47478464,0,0,85,8.072497225,9.301148993,2.962326486,0
3,58.61774955,-17.91643248,14.25050157,0.744739276,38.98241815,5,86.86640924,1,2,1,19.5484044,7.518058501,-45.02817075,8.160480323,0,0,55,1.251979685,8.792575392,2.812309875,1
5,56.16526857,-5.914460658,-8.80491549,0.766220956,119.4947884,0,73.35609886,8,9,4,70.71527788,75.00221904,15.49035323,6.013691578,0,0,44,1.588982521,8.286103878,4.150277572,1
4,198.6040701,-2.854086369,-12.20786512,0.776081363,125.2758588,2,70.17036644,12,0,0,64.75076544,78.77207873,-42.25039783,2.932144225,2,0,63,5.731701446,5.883088848,2.071320308,1
3,169.551595,12.96811646,-9.017806215,0.512875783,90.58482755,1,85.24197573,9,6,1,10.12461246,57.42666896,-44.19703729,5.057868083,2,0,-89,2.166571179,1.01555886,1.380274997,1
4,136.4420332,10.64891272,16.47921187,0.786384745,149.9244048,8,60.99936329,8,0,3,2.857242305,8.970487704,-1.481306379,7.240440198,2,1,-51,5.149308152,3.239114496,1.838290481,1
5,66.44866583,-5.000314202,9.682236664,0.654386124,187.5297328,0,88.82900448,3,8,3,49.87148413,89.00831695,45.77866361,8.541659574,1,0,-42,9.591672687,6.035862093,4.165203348,1
4,87.40199729,2.622411738,-18.88826593,0.297002862,185.8580175,8,80.5609348,13,0,1,43.89327465,96.56358287,-7.320406394,9.63762602,1,0,3,3.652815588,0.134558084,3.7081917,1
3,89.63357176,13.42380654,-19.55343988,0.486140064,95.65948057,8,84.23014922,11,4,3,67.44290931,20.23635603,-14.35188413,6.449074895,1,1,-89,5.400214424,0.426309137,1.366132729,1
0,111.204479,-19.27201631,-24.09626102,0.630998705,31.51522871,7,85.27520637,8,6,1,17.61437539,70.46398194,49.79567155,5.742274306,1,0,89,4.458336671,6.776633822,3.668372641,1
5,101.739455,12.08712398,9.618163182,0.348404189,197.1198278,7,81.08200626,2,2,0,6.991544301,84.19386306,3.196896078,1.159227308,1,0,-61,6.668442678,8.882028515,4.72620594,1
5,188.8060413,17.87584101,15.86235973,0.58436911,169.3906364,0,83.3013511,6,8,1,19.4042887,53.98435225,-12.47585931,1.648891622,0,0,-8,2.744604376,8.551631293,1.179819824,1
1,152.5376426,-18.71741914,-14.0972143,0.599960287,33.68590943,7,87.35152804,6,7,4,2.343862476,32.33230995,-11.41391867,2.404944979,1,1,29,3.339453611,1.681452765,3.465672384,1
5,43.83889148,-18.17676052,-28.74330234,0.297619846,184.9599577,9,90.12475389,14,2,4,3.548385334,47.85587151,-30.5040504,1.492839381,0,0,-8,8.728910662,9.112334526,2.516658279,1
5,91.19265601,-6.219439777,-25.06969995,0.539051187,175.2803088,2,89.09809565,10,4,2,65.95490422,51.22687508,1.222305745,4.607769149,2,1,7,8.302026015,6.963022007,3.004125836,1
0,52.60364701,-16.48921745,28.07160209,0.662976147,108.5792309,6,94.78465831,7,6,3,25.99317736,40.06370442,-6.114497183,4.031906906,2,0,52,8.1027072,7.163259543,3.112715264,1
1,77.49027434,-0.828956788,-12.27331335,0.499337399,122.3423328,0,67.57773733,9,3,3,30.16743907,92.98424936,-22.92047037,6.736187421,2,1,-16,7.938276484,3.040412007,4.08418439,1
2,193.0118106,9.148427404,16.15338887,0.20726187,85.81051374,0,76.04591878,14,4,1,2.304387472,74.38831109,-33.94599134,5.820985971,2,0,-27,5.134937441,7.159967757,3.228050079,1
4,149.8948027,2.675969401,7.479814131,0.205423081,20.40471138,9,97.91184264,3,2,3,20.20704639,24.13016423,-18.87611313,6.363736834,2,0,26,7.560016953,7.097722776,3.372342513,0
3,31.33487333,-12.14272364,-7.083621621,0.414217606,73.68747591,4,75.86362298,2,8,4,58.13554485,58.55571873,0.868332769,5.247794826,1,0,-70,4.484843361,5.946655256,2.331647375,1
2,85.90641972,6.192452001,-17.65876427,0.755716441,162.5421552,4,64.99480308,2,9,0,44.69985814,68.86891509,-44.16667277,3.499634337,1,1,74,1.906386222,3.572884033,1.503781191,1
1,104.5792953,7.394179167,-22.71681491,0.337206068,10.88008437,7,81.01780505,14,8,1,54.51842268,14.01564217,-34.62559714,9.575427835,1,0,87,4.540371775,8.110144377,3.730929334,1
0,132.4252429,17.29783823,6.900778082,0.580618213,73.36484262,6,64.3796389,11,6,3,32.7521756,35.84257424,44.7657267,1.777682438,2,0,4,2.427967398,9.37517938,1.001928562,1
3,114.9535931,-14.1281241,16.47802684,0.333245522,85.65205178,7,68.11412955,4,9,4,22.99077474,90.55482816,4.285535103,9.450018995,2,1,-3,4.517665126,8.69888425,2.314868678,1
4,41.8613676,7.693446596,8.634255212,0.393001994,112.1051646,5,99.93275026,10,1,2,35.27951663,56.71731002,-43.65506963,3.801142422,0,1,2,3.676826938,2.429791942,1.872175818,1
5,117.6430697,16.45708875,1.818127995,0.708825254,184.7725671,5,81.65450554,14,6,3,23.93804586,21.69977461,19.30877588,5.613953008,1,1,-60,6.392446004,4.45673829,2.554133763,1
5,52.14407693,0.062566133,-27.48292659,0.637316865,75.80573893,1,71.36233556,13,6,0,60.56694786,12.27847981,-43.81971299,1.979580905,2,0,77,4.253863739,3.424143523,2.245072108,1
2,118.2639607,-5.528012805,28.10932666,0.257239566,75.92110836,5,99.79099818,0,4,0,22.13483381,51.82268935,23.8874227,1.638379615,2,1,50,7.35030697,7.074795502,3.816868319,1
4,71.8316637,-13.17002023,17.9228515,0.457221213,150.1252371,4,98.66235674,9,8,3,47.84321847,54.7685723,24.99627217,4.865909038,2,0,-89,5.609320129,8.314903377,2.040824202,1
1,54.51269084,14.67147546,-12.4306778,0.217501858,95.92140877,2,77.62956164,2,2,3,10.72573778,33.44144514,15.10789757,7.675276387,0,1,-30,9.275430507,2.157961324,3.243001382,1
4,78.94689965,-4.230145006,28.79821976,0.488534088,52.67491636,5,70.41612435,13,3,4,49.76752106,63.04160284,23.22045446,3.424282998,2,1,-5,1.819228918,9.472755354,2.82308172,1
0,46.93575335,16.99529773,6.112895378,0.597460407,95.96350807,7,93.53598552,5,0,3,65.84427952,6.868468622,-41.2034219,6.061131,0,0,-79,7.189382698,6.773291333,4.204230021,1
2,78.27723296,13.91033193,4.945359492,0.271101574,36.76283387,8,88.62482868,2,5,2,44.20940398,14.51396933,22.67805524,3.507853065,0,0,-45,7.051571898,2.184478716,2.712369951,1
2,177.3785598,-4.934405928,14.88439077,0.373330963,43.51352744,0,87.4776574,4,3,4,40.74973198,54.6273821,-36.33116803,4.497517548,1,0,-85,9.555638927,3.710946113,4.455504312,1
0,82.21901852,2.956572358,18.70618729,0.438701975,104.6898768,2,95.72454965,8,0,1,69.23939703,6.181569384,-16.04940927,9.158016866,2,0,85,4.343966803,1.046068581,1.00058307,1
4,109.9377458,-18.91303855,9.38871644,0.751718615,89.59583541,2,87.57668535,1,1,2,45.54515543,88.0908765,44.27452535,8.702556629,0,1,99,3.748941727,5.97068985,3.419345421,1
0,118.3674209,-9.471143885,-22.31425522,0.795953009,183.8207212,7,71.35191772,10,2,4,19.42808076,14.21463705,0.287547766,5.644157891,2,1,78,2.551540998,1.691915228,1.039227974,1
3,60.30942909,8.410913943,-9.70394964,0.226946779,78.85484083,0,87.75452648,1,8,4,21.75976269,67.39198741,46.74264321,3.142950647,1,1,33,3.387596638,6.930899382,3.855737293,1
0,105.103358,7.116437834,25.68501842,0.656604754,120.3117866,4,72.23254045,11,7,0,51.07677162,39.12034417,-41.10775411,2.738655215,1,0,-99,5.517016955,7.372467432,1.939689607,1
4,175.0067907,-5.865221618,-16.52306329,0.42303444,130.1302147,2,90.36955919,5,6,4,53.21599817,39.97877475,-2.244340044,9.586786177,0,0,-39,8.539416658,4.793348183,2.519925007,1
